GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Barometric pressure (from vehicle)(psi),Engine Load(Absolute)(%),Engine kW (At the wheels)(kW),Fuel flow rate/hour(l/hr),GPS Latitude(°),GPS Longitude(°),GPS Altitude(m),Horsepower (At the wheels)(hp),GPS Bearing(°),Kilometers Per Litre(Instant)(kpl),Oil Temperature (Engine)(°C),Oil Pressure (Engine)(psi),Absolute Throttle Position B(%),Transmission Fluid Temp (GM Method 1)(°C),Accelerator PedalPosition D(%),Throttle Position(Manifold)(%),Engine RPM(rpm),Engine Coolant Temperature(°C),Engine Load(%),Trip Distance(km),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Torque(Nm),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),Ambient air temp(°C),Fuel Level (From Engine ECU)(%),Fuel flow rate/minute(cc/min),Relative Throttle Position(%),Fuel pressure(psi),Speed (GPS)(km/h),Speed (OBD)(km/h),Fuel used (trip)(l),Fuel tank pressure(psi),Outside air temperature(°C),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C)
Wed Apr 09 17:38:36 KST 2014,09-4-2014 17:33:58.238,127.15700582420311,37.36028489493846,0.0,10.0,160.0,95.19914,0.41,6.66,7.78,0.06,14.36,-,0.59,0.71,37.36,127.16,160,0.79,95.2,3.78,0,0,-,-,14.51,84.71,781,89,18.04,7.53,24,14.65,7.2,0.29,14.4,14.6,16,-,11.91,4.71,-,0,7,3,0,-17.78,1001,766.08,235.39,-,89,-
Wed Apr 09 17:38:38 KST 2014,09-4-2014 17:34:00.046,127.15713800719192,37.36026208213534,0.0,10.0,159.0,95.19914,0.41,6.66,7.78,0.06,14.36,-,0.7,2.92,37.36,127.16,159,0.94,95.2,1.08,0,0,-,-,14.51,84.71,911.5,89,48.24,7.53,24,14.65,7.37,0.29,14.1,14.44,16,-,48.64,4.71,-,0,8,3,0,-17.78,1003,768.05,235.39,-,89,-
Wed Apr 09 17:38:39 KST 2014,09-4-2014 17:34:01.953,127.15719767871563,37.360244958601236,2.5059195,5.0,161.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,0.7,0.31,37.36,127.16,161,0.94,101.45,11.66,0,0,-,-,14.51,84.71,782,89,17.25,7.53,24,14.79,7.37,0.44,14.4,14.6,16,-,5.15,4.71,-,9.02,8,3,0,-17.78,1004,769.14,235.39,-,89,-
Wed Apr 09 17:38:41 KST 2014,09-4-2014 17:34:03.910,127.15719767871563,37.360244958601236,0.0,10.0,161.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,1.17,37.36,127.16,161,-,101.45,3.09,0,0,-,-,14.51,84.71,768.5,89,32.55,7.54,24,14.79,-,0.44,14.4,14.6,16,-,19.43,4.71,-,0,5,3,0,-17.78,1006,771.06,235.39,-,89,-
Wed Apr 09 17:38:43 KST 2014,09-4-2014 17:34:05.904,127.15719767871563,37.360244958601236,0.0,10.0,161.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,1.12,37.36,127.16,161,-,101.45,2.02,0,0,-,-,14.51,84.71,780.5,89,32.94,7.54,24,14.65,-,0.29,14.4,14.62,16,-,18.61,4.71,-,0,0,3,0,-17.78,1008,772.36,236.1,-,89,-
Wed Apr 09 17:38:45 KST 2014,09-4-2014 17:34:07.952,127.15719767871563,37.360244958601236,0.0,10.0,161.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,0.31,2.18,37.36,127.16,161,0.42,101.45,0,0,0,-,-,14.51,84.71,779,89,32.16,7.54,24,14.65,3.8,0.29,14.4,14.6,16,-,36.36,4.71,-,0,2,3,0,-17.78,1010,772.98,237.46,-,89,-
Wed Apr 09 17:38:47 KST 2014,09-4-2014 17:34:09.829,127.15719767871563,37.360244958601236,0.0,10.0,161.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,0.31,2.21,37.36,127.16,161,0.42,101.45,0.41,0,0,-,-,14.51,84.71,783.5,89,30.98,7.54,24,14.65,3.8,0.29,14.4,14.58,16,-,36.79,4.71,-,0,0,3,0,-17.78,1012,774.32,238.17,-,89,-
Wed Apr 09 17:38:49 KST 2014,09-4-2014 17:34:11.697,127.15719767871563,37.360244958601236,0.0,10.0,161.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,0.89,37.36,127.16,161,-,101.45,0,0,0,-,-,14.51,13.73,140,89,0,7.54,25,5.8,-,-8.56,12.8,13.08,16,-,14.8,100,-,0,0,3,0,-17.78,1014,774.32,240.15,-,89,-
Wed Apr 09 17:38:51 KST 2014,09-4-2014 17:34:13.588,127.15725269361376,37.360224995588965,0.0,10.0,166.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,76.71,37.36,127.16,166,-,101.45,0,0,0,-,-,14.51,84.71,0,89,0,7.54,26,9.57,-,-4.79,12.8,13.04,16,-,1278.51,4.71,-,0,0,3.04,0,-17.78,1016,774.32,242.14,-,89,-
Wed Apr 09 17:38:53 KST 2014,09-4-2014 17:34:15.566,127.15725269361376,37.360224995588965,0.0,15.0,166.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,76.71,37.36,127.16,166,-,101.45,0,0,0,-,-,14.51,84.71,0,89,0,7.54,27,14.36,-,0,12.7,12.94,16,-,1278.51,4.71,-,0,0,3.08,0,-17.78,1018,774.32,244.13,-,89,-
Wed Apr 09 17:38:55 KST 2014,09-4-2014 17:34:17.424,127.15725269361376,37.360224995588965,0.0,5.0,166.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,76.71,37.36,127.16,166,-,101.45,0,0,0,-,-,14.51,89.41,0,89,0,7.54,27,14.36,-,0,12.6,12.9,16,-,1278.51,0,-,0,0,3.12,0,-17.78,1020,774.32,246.24,-,89,-
Wed Apr 09 17:38:57 KST 2014,09-4-2014 17:34:19.394,127.15725269361376,37.360224995588965,0.0,15.0,166.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,3.65,37.36,127.16,166,-,101.45,0,0,0,-,-,24.71,85.1,212,89,26.27,7.54,28,14.36,-,0,12.3,12.54,16,-,60.85,4.71,-,0,0,3.13,0,-17.78,1022,774.32,248.15,-,89,-
Wed Apr 09 17:38:59 KST 2014,09-4-2014 17:34:21.260,127.15725269361376,37.360224995588965,0.0,5.0,166.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,4.06,6.17,37.36,127.16,166,5.44,101.45,0,0,0,-,-,14.51,85.1,943.5,89,27.45,7.54,26,14.79,41.07,0.44,12.3,12.54,16,-,102.91,4.71,-,0,7,3.13,0,-17.78,1024,775.51,248.95,-,89,-
Wed Apr 09 17:39:01 KST 2014,09-4-2014 17:34:23.177,127.15725269361376,37.360224995588965,0.0,10.0,166.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,0.71,1.25,37.36,127.16,166,0.95,101.45,5.06,0,0,-,-,14.51,84.71,779.5,89,14.9,7.54,25,14.79,8.68,0.44,12.6,12.7,16,-,20.81,4.71,-,0,8,3.13,0,-17.78,1026,777.53,248.95,-,89,-
Wed Apr 09 17:39:03 KST 2014,09-4-2014 17:34:25.040,127.15725269361376,37.360224995588965,0.0,10.0,166.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,0.71,0.81,37.36,127.16,166,0.95,101.45,8.87,0,0,-,-,14.51,84.71,772.5,89,36.08,7.54,25,14.79,8.68,0.44,14.4,14.7,16,-,13.55,4.71,-,0,0,3.13,0,-17.78,1028,778.08,250.41,-,89,-
Wed Apr 09 17:39:04 KST 2014,09-4-2014 17:34:26.969,127.15725269361376,37.360224995588965,0.0,10.0,166.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,0.78,37.36,127.16,166,-,101.45,0,0,0,-,-,14.51,13.33,668.5,89,0,7.54,25,5.8,-,-8.56,12.5,12.68,16,-,13,100,-,0,0,3.13,0,-17.78,1029,778.08,251.49,-,89,-
Wed Apr 09 17:39:06 KST 2014,09-4-2014 17:34:28.888,127.15725269361376,37.360224995588965,0.0,10.0,166.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,76.71,37.36,127.16,166,-,101.45,0,0,0,-,-,14.51,13.73,0,89,0,7.54,26,7.4,-,-6.96,12.5,12.7,16,-,1278.51,4.71,-,0,0,3.17,0,-17.78,1031,778.08,253.39,-,89,-
Wed Apr 09 17:39:09 KST 2014,09-4-2014 17:34:31.021,127.15725269361376,37.360224995588965,0.0,10.0,166.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,76.71,37.36,127.16,166,-,101.45,0,0,0,-,-,14.51,84.71,0,89,0,7.54,27,14.5,-,0.15,12.4,12.64,16,-,1278.51,4.71,-,0,0,3.21,0,-17.78,1034,778.08,256.37,-,89,-
Wed Apr 09 17:39:11 KST 2014,09-4-2014 17:34:33.246,127.15734852026729,37.36023585008208,0.0,5.0,159.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,76.71,37.36,127.16,159,-,101.45,0,0,0,-,-,14.51,84.71,0,89,0,7.54,28,14.36,-,0,12.3,12.6,16,-,1278.51,0,-,0,0,3.26,0,-17.78,1036,778.08,258.39,-,89,-
Wed Apr 09 17:39:13 KST 2014,09-4-2014 17:34:35.138,127.15734852026729,37.36023585008208,0.0,5.0,159.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,76.71,37.36,127.16,159,-,101.45,0,0,0,-,-,14.51,89.41,0,89,0,7.54,28,14.36,-,0,12.3,12.56,16,-,1278.51,0,-,0,0,3.3,0,-17.78,1038,778.08,260.38,-,89,-
Wed Apr 09 17:39:15 KST 2014,09-4-2014 17:34:36.985,127.15734852026729,37.36023585008208,0.0,10.0,159.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,76.71,37.36,127.16,159,-,101.45,0,0,0,-,-,14.51,89.41,0,89,0,7.54,29,14.36,-,0,12.3,12.54,16,-,1278.51,0,-,0,0,3.34,0,-17.78,1040,778.08,262.37,-,89,-
Wed Apr 09 17:39:16 KST 2014,09-4-2014 17:34:38.886,127.15734852026729,37.36023585008208,0.0,10.0,159.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,76.71,37.36,127.16,159,-,101.45,0,0,0,-,-,14.51,89.41,0,89,0,7.54,29,14.36,-,0,12.3,12.52,16,-,1278.51,0,-,0,0,3.38,0,-17.78,1041,778.08,263.36,-,89,-
Wed Apr 09 17:39:18 KST 2014,09-4-2014 17:34:40.843,127.15734852026729,37.36023585008208,0.0,5.0,159.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,76.71,37.36,127.16,159,-,101.45,0,0,0,-,-,14.51,89.41,0,89,0,7.54,29,14.36,-,0,12.3,12.48,16,-,1278.51,0,-,0,0,3.42,0,-17.78,1043,778.08,265.36,-,89,-
Wed Apr 09 17:39:20 KST 2014,09-4-2014 17:34:42.940,127.15734852026729,37.36023585008208,0.0,10.0,159.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,0.44,37.36,127.16,159,-,101.45,0,0,0,-,-,14.51,89.41,0,89,0,7.54,30,14.36,-,0,12.2,12.48,16,-,7.26,0,-,0,0,3.42,0,-17.78,1045,778.08,267.41,-,89,-
Wed Apr 09 17:39:22 KST 2014,09-4-2014 17:34:44.928,127.15734852026729,37.36023585008208,0.0,5.0,159.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,0.45,37.36,127.16,159,-,101.45,0,0,0,-,-,14.51,89.41,0,89,0,7.54,30,14.36,-,0,12.2,12.46,16,-,7.45,0,-,0,0,3.42,0,-17.78,1047,778.08,269.4,-,89,-
Wed Apr 09 17:39:24 KST 2014,09-4-2014 17:34:46.823,127.15734852026729,37.36023585008208,0.0,10.0,159.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,0.33,1.49,37.36,127.16,159,0.44,101.45,0,0,0,-,-,14.51,85.1,777.5,89,26.67,7.54,29,14.36,4.06,0,12.1,12.26,16,-,24.9,4.71,-,0,2,3.43,0,-17.78,1049,778.8,270.67,-,89,-
Wed Apr 09 17:39:26 KST 2014,09-4-2014 17:34:48.686,127.15744666146017,37.36018546603951,0.0,5.0,178.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,2.95,1.07,37.36,127.16,178,3.96,101.45,1.69,0,0,-,-,14.51,85.1,788,89,16.08,7.54,27,14.65,35.79,0.29,12.1,12.3,16,-,17.76,4.71,-,0,7,3.43,0,-17.78,1051,780.8,270.67,-,89,-
Wed Apr 09 17:39:28 KST 2014,09-4-2014 17:34:50.478,127.15744666146017,37.36018546603951,0.0,10.0,178.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,2.95,5.79,37.36,127.16,178,3.96,101.45,1.09,0,0,-,-,14.51,84.71,773,90,36.47,7.55,26,14.65,35.79,0.29,12.7,12.76,16,-,96.44,4.71,-,0,4,3.43,0,-17.78,1053,782.79,270.67,-,89,-
Wed Apr 09 17:39:30 KST 2014,09-4-2014 17:34:52.453,127.15744666146017,37.36018546603951,0.0,15.0,178.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,-,3.26,37.36,127.16,178,-,101.45,1.11,0,0,-,-,14.51,84.71,786.5,89,41.18,7.55,26,14.79,-,0.44,14.5,14.78,16,-,54.38,4.71,-,0,0,3.43,0,-17.78,1055,783.67,271.79,-,89,-
Wed Apr 09 17:39:32 KST 2014,09-4-2014 17:34:54.301,127.15744666146017,37.36018546603951,0.0,10.0,178.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,0.08,2.91,37.36,127.16,178,0.11,101.45,0,0,0,-,-,14.51,84.71,781,89,39.22,7.55,25,14.79,1,0.44,14.6,14.82,16,-,48.46,4.71,-,0,1,3.43,0,-17.78,1057,784.83,272.65,-,89,-
Wed Apr 09 17:39:34 KST 2014,09-4-2014 17:34:56.191,127.15744666146017,37.36018546603951,0.0,10.0,178.0,101.44839,0.41,6.66,7.78,0.06,14.36,-,2.56,6.04,37.36,127.16,178,3.44,101.45,0.15,0,0,-,-,14.51,84.71,777,89,34.9,7.55,25,14.79,31.51,0.44,14.6,14.84,16,-,100.65,4.71,-,0,6,3.44,0,-17.78,1059,786.79,272.65,-,89,-
Wed Apr 09 17:39:36 KST 2014,09-4-2014 17:34:58.105,127.15755385356776,37.360182510010226,2.4726262,10.0,169.0,104.39579,0.41,6.66,7.78,0.06,14.36,-,2.34,3.13,37.36,127.16,169,3.14,104.4,1.73,0,0,-,-,25.49,84.71,1103,89,53.73,7.55,25,14.79,20.25,0.44,14.7,14.92,16,-,52.19,4.71,-,8.9,9,3.44,0,-17.78,1061,788.8,272.65,-,89,-
Wed Apr 09 17:39:38 KST 2014,09-4-2014 17:34:59.988,127.15761772208951,37.3601630199055,3.3117085,10.0,170.0,110.99178,0.41,6.66,7.78,0.06,14.36,-,5.91,6.19,37.36,127.16,170,7.92,109.86,1.31,0,0,-,-,14.51,84.71,1458,89,14.12,7.56,25,15.23,38.69,0.87,14.7,14.94,16,-,103.21,4.71,-,11.92,14,3.44,0,-17.78,1063,790.84,272.65,-,89,-
Wed Apr 09 17:39:39 KST 2014,09-4-2014 17:35:01.833,127.15764797130382,37.36015149701668,3.4176612,10.0,168.0,110.10307,0.41,6.66,7.78,0.06,14.36,-,5.91,3.24,37.36,127.16,168,7.92,110.1,3.89,0,0,-,-,14.51,84.71,1003.5,89,8.63,7.56,24,15.23,38.69,0.87,14.3,14.64,16,-,54.08,4.71,-,12.3,13,3.44,0,-17.78,1064,791.82,272.65,-,89,-
Wed Apr 09 17:39:41 KST 2014,09-4-2014 17:35:03.696,127.15768753620304,37.360136455654256,1.5421987,10.0,167.0,111.64494,0.41,6.66,7.78,0.06,14.36,-,-,2.67,37.36,127.16,167,-,111.64,4.39,0,0,-,-,14.51,84.71,786.5,89,22.35,7.57,25,14.94,-,0.58,14.2,14.6,16,-,44.56,4.71,-,5.55,7,3.44,0,-17.78,1066,793.83,272.65,-,89,-
Wed Apr 09 17:39:43 KST 2014,09-4-2014 17:35:05.527,127.15769370677698,37.36013226257695,0.0,10.0,167.0,113.77024,0.41,6.66,7.78,0.06,14.36,-,-,2.31,37.36,127.16,167,-,113.77,2.74,0,0,-,-,14.51,84.71,785.5,89,28.63,7.57,25,14.79,-,0.44,14.3,14.62,16,-,38.45,4.71,-,0,2,3.44,0,-17.78,1068,795.83,272.65,-,89,-
Wed Apr 09 17:39:45 KST 2014,09-4-2014 17:35:07.410,127.15769370677698,37.36013226257695,0.0,10.0,167.0,113.77024,0.41,6.66,7.78,0.06,14.36,-,-,3.3,37.36,127.16,167,-,113.77,0.55,0,0,-,-,14.51,84.71,779,89,28.24,7.57,25,14.65,-,0.29,14.4,14.6,16,-,55.05,4.71,-,0,0,3.45,0,-17.78,1070,796.72,273.79,-,89,-
Wed Apr 09 17:39:47 KST 2014,09-4-2014 17:35:09.343,127.15769370677698,37.36013226257695,0.0,10.0,167.0,113.77024,0.41,6.66,7.78,0.06,14.36,-,0.08,0.99,37.36,127.16,167,0.11,113.77,0,0,0,-,-,14.51,84.71,783,89,34.9,7.57,25,14.65,0.98,0.29,14.4,14.64,16,-,16.42,4.71,-,0,1,3.45,0,-17.78,1072,797.82,274.64,-,89,-
Wed Apr 09 17:39:49 KST 2014,09-4-2014 17:35:11.202,127.15769370677698,37.36013226257695,0.0,10.0,167.0,113.77024,0.41,6.66,7.78,0.06,14.36,-,0.08,2.98,37.36,127.16,167,0.11,113.77,0.3,0,0,-,-,14.51,84.71,783,89,34.12,7.57,25,14.65,0.98,0.29,14.4,14.5,16,-,49.62,4.71,-,0,0,3.45,0,-17.78,1074,798.54,275.92,-,89,-
Wed Apr 09 17:39:51 KST 2014,09-4-2014 17:35:13.244,127.15769370677698,37.36013226257695,0.0,5.0,167.0,113.77024,0.41,6.66,7.78,0.06,14.36,-,-,5.49,37.36,127.16,167,-,113.77,0,0,0,-,-,14.51,84.71,778.5,89,33.73,7.57,25,14.65,-,0.29,13.9,14.2,16,-,91.49,4.71,-,0,0,3.45,0,-17.78,1076,798.54,277.94,-,89,-
Wed Apr 09 17:39:53 KST 2014,09-4-2014 17:35:15.156,127.15769370677698,37.36013226257695,0.0,10.0,167.0,113.77024,0.41,6.66,7.78,0.06,14.36,-,-,4.09,37.36,127.16,167,-,113.77,0,0,0,-,-,14.51,84.71,779.5,89,33.33,7.57,26,14.65,-,0.29,14.4,14.52,16,-,68.12,4.71,-,0,0,3.45,0,-17.78,1078,798.54,279.95,-,89,-
Wed Apr 09 17:39:55 KST 2014,09-4-2014 17:35:17.033,127.15769370677698,37.36013226257695,0.0,5.0,167.0,113.77024,0.41,6.66,7.78,0.06,14.36,-,-,0.22,37.36,127.16,167,-,113.77,0,0,0,-,-,14.51,84.71,776.5,89,31.37,7.57,26,14.65,-,0.29,14.4,14.62,16,-,3.72,4.71,-,0,0,3.45,0,-17.78,1080,798.54,281.91,-,89,-
Wed Apr 09 17:39:56 KST 2014,09-4-2014 17:35:18.876,127.15769370677698,37.36013226257695,0.0,5.0,167.0,113.77024,0.41,6.66,7.78,0.06,14.36,-,-,0.96,37.36,127.16,167,-,113.77,0,0,0,-,-,14.51,84.71,779,89,25.49,7.57,26,14.65,-,0.29,14.4,14.56,16,-,16.05,4.71,-,0,0,3.45,0,-17.78,1081,798.54,282.9,-,89,-
Wed Apr 09 17:39:58 KST 2014,09-4-2014 17:35:20.658,127.15769370677698,37.36013226257695,0.0,10.0,167.0,113.77024,0.41,6.66,7.78,0.06,14.36,-,0.09,1.15,37.36,127.16,167,0.11,113.77,0,0,0,-,-,14.51,84.71,779.5,89,34.12,7.57,26,14.79,1.04,0.44,14.4,14.62,16,-,19.1,4.71,-,0,1,3.45,0,-17.78,1083,799.29,284.18,-,89,-
Wed Apr 09 17:40:00 KST 2014,09-4-2014 17:35:22.383,127.1577524222549,37.360112359717746,2.4156153,20.0,165.0,76.02759,0.41,6.66,7.78,0.06,14.36,-,3.78,5.12,37.36,127.16,165,5.08,76.03,0.09,0,0,-,-,29.8,84.71,1399.5,89,57.65,7.57,25,15.81,25.82,1.45,14.5,14.7,16,-,85.34,4.71,-,8.7,7,3.46,0,-17.78,1085,801.28,284.18,-,89,-
Wed Apr 09 17:40:02 KST 2014,09-4-2014 17:35:24.256,127.15782849462032,37.36016309619293,4.38801,10.0,167.0,34.40811,0.41,6.66,7.78,0.06,14.36,-,9.19,4.67,37.36,127.16,167,12.33,34.41,0.75,0,0,-,-,31.76,84.71,1628.5,89,60,7.58,24,16.53,53.9,2.18,14.5,14.76,16,-,77.8,4.71,-,15.8,14,3.46,0,-17.78,1087,803.3,284.18,-,89,-
Wed Apr 09 17:40:04 KST 2014,09-4-2014 17:35:26.175,127.15791538389699,37.36023724736341,4.8296075,30.0,167.0,37.700623,0.41,6.66,7.78,0.06,14.36,-,7.9,3.68,37.36,127.16,167,10.59,37.7,2.01,0,0,-,-,34.51,84.71,1384.5,89,79.61,7.59,24,16.97,54.49,2.61,14.4,14.64,16,-,61.41,4.71,-,17.39,19,3.46,0,-17.78,1089,805.28,284.18,-,89,-
Wed Apr 09 17:40:06 KST 2014,09-4-2014 17:35:28.055,127.15797962996311,37.36035369321341,7.357274,15.0,159.0,21.776829,0.41,6.66,7.78,0.06,14.36,-,15.77,7.68,37.36,127.16,159,21.15,21.78,1.55,0,0,-,-,34.9,84.71,1905.5,89,71.37,7.6,23,18.71,79.04,4.35,14.3,14.52,16,-,128.06,4.71,-,26.49,26,3.47,0,-17.78,1091,807.28,284.18,-,89,-
Wed Apr 09 17:40:07 KST 2014,09-4-2014 17:35:29.950,127.15801391871025,37.360424149803706,8.14101,15.0,162.0,20.877901,0.41,6.66,7.78,0.06,14.36,-,12.9,6.93,37.36,127.16,162,17.29,20.88,2.37,0,0,-,-,34.9,84.71,1503.5,89,77.25,7.62,23,18.13,81.91,3.77,14.3,14.54,16,-,115.42,4.71,-,29.31,31,3.47,0,-17.78,1092,808.36,284.18,-,89,-
Wed Apr 09 17:40:09 KST 2014,09-4-2014 17:35:31.883,127.15808058710151,37.36057144102447,7.679803,15.0,163.0,21.286947,0.41,6.66,7.78,0.06,14.36,-,15.16,5.27,37.36,127.16,163,20.33,21.29,3.63,0,0,-,-,32.94,84.71,1734,89,63.92,7.63,23,18.42,83.47,4.06,14.3,14.56,16,-,87.88,4.71,-,27.65,36,3.47,0,-17.78,1094,810.28,284.18,-,89,-
Wed Apr 09 17:40:11 KST 2014,09-4-2014 17:35:33.745,127.15815591386747,37.36078496507954,10.249351,15.0,162.0,15.186695,0.41,6.66,7.78,0.06,14.36,-,13.47,4.54,37.36,127.16,162,18.07,15.19,4.3,0,0,-,-,32.16,84.71,1510.5,89,79.61,7.65,23,17.26,85.17,2.9,14.3,14.54,16,-,75.65,4.71,-,36.9,40,3.47,0,-17.78,1096,812.34,284.18,-,89,-
Wed Apr 09 17:40:13 KST 2014,09-4-2014 17:35:35.657,127.15819051006036,37.36100566785629,11.02029,20.0,166.0,11.852149,0.41,6.66,7.78,0.06,14.36,-,11,4.29,37.36,127.16,166,14.74,11.85,5.96,0,0,-,-,32.55,84.71,1396,90,82.75,7.67,23,17.55,75.21,3.19,14.3,14.56,16,-,71.57,4.71,-,39.67,43,3.48,0,-17.78,1098,814.3,284.18,-,89,-
Wed Apr 09 17:40:15 KST 2014,09-4-2014 17:35:37.589,127.15821737746914,37.36122425355882,11.817889,45.0,171.0,4.8777585,0.41,6.66,7.78,0.06,14.36,-,7.19,3.3,37.36,127.16,171,9.65,4.88,8.11,0,0,-,-,30.59,84.71,1348.5,90,84.31,7.7,23,16.82,50.94,2.47,14.3,14.56,16,-,54.93,4.71,-,42.54,45,3.48,0,-17.78,1100,816.28,284.18,-,90,-
Wed Apr 09 17:40:17 KST 2014,09-4-2014 17:35:39.447,127.15825766086853,37.36144267752893,12.175444,20.0,169.0,5.803358,0.41,6.66,7.78,0.06,14.36,-,4,3.77,37.36,127.16,169,5.37,5.8,8.09,0,0,-,-,28.24,84.71,1363.5,90,75.69,7.72,24,16.39,28.04,2.03,14.3,14.54,16,-,62.79,4.71,-,43.83,46,3.48,0,-17.78,1102,818.3,284.18,-,90,-
Wed Apr 09 17:40:19 KST 2014,09-4-2014 17:35:41.355,127.15828414368434,37.361670297051795,11.916879,20.0,165.0,3.3973048,0.41,6.66,7.78,0.06,14.36,-,4,4.47,37.36,127.16,165,5.37,3.4,6.18,0,0,-,-,21.57,84.71,1337,90,22.35,7.75,24,15.66,28.04,1.31,14.3,14.56,16,-,74.48,4.71,-,42.9,45,3.48,0,-17.78,1104,820.27,284.18,-,90,-
Wed Apr 09 17:40:21 KST 2014,09-4-2014 17:35:43.197,127.1583364702627,37.36191280098006,12.383763,20.0,178.0,6.3160315,0.41,6.66,7.78,0.06,14.36,-,-,3.29,37.36,127.16,178,-,6.32,6.15,0,0,-,-,30.2,84.71,1315,90,90.2,7.77,24,15.37,-,1.02,14.3,14.54,16,-,54.88,4.71,-,44.58,44,3.48,0,-17.78,1106,822.29,284.18,-,90,-
Wed Apr 09 17:40:23 KST 2014,09-4-2014 17:35:45.182,127.15839470272269,37.36213150747969,12.568551,35.0,170.0,8.546186,0.41,6.66,7.78,0.06,14.36,-,3.95,1.39,37.36,127.16,170,5.3,8.55,17.04,0,0,-,-,27.84,84.71,1322.5,90,75.69,7.79,24,15.52,28.53,1.16,14.3,14.56,16,-,23.13,4.71,-,45.25,45,3.49,0,-17.78,1108,824.28,284.18,-,90,-
Wed Apr 09 17:40:25 KST 2014,09-4-2014 17:35:47.160,127.15845748886382,37.36234983019066,12.372933,20.0,168.0,10.902519,0.41,6.66,7.78,0.06,14.36,-,3.95,1.97,37.36,127.16,168,5.3,10.9,13.96,0,0,-,-,27.45,84.71,1336,90,77.25,7.82,24,15.37,28.53,1.02,14.3,14.54,16,-,32.9,4.71,-,44.54,45,3.49,0,-17.78,1110,826.28,284.18,-,90,-
Wed Apr 09 17:40:27 KST 2014,09-4-2014 17:35:49.023,127.1585191720314,37.362551965215616,12.201178,15.0,162.0,15.915184,0.41,6.66,7.78,0.06,14.36,-,-,3.2,37.36,127.16,162,-,15.92,7.81,0,0,-,-,27.84,84.71,1300.5,90,18.82,7.84,24,15.23,-,0.87,14.3,14.56,16,-,53.35,4.71,-,43.92,44,3.49,0,-17.78,1112,828.28,284.18,-,90,-
Wed Apr 09 17:40:28 KST 2014,09-4-2014 17:35:50.989,127.15859655528728,37.36263655585679,11.636616,10.0,163.0,38.148907,0.41,6.66,7.78,0.06,14.36,-,-,1.18,37.36,127.16,163,-,38.15,16.75,0,0,-,-,27.84,84.71,1273.5,90,78.04,7.86,24,15.23,-,0.87,14.3,14.54,16,-,19.7,4.71,-,41.89,43,3.49,0,-17.78,1113,829.4,284.18,-,90,-
Wed Apr 09 17:40:30 KST 2014,09-4-2014 17:35:52.874,127.15880091230306,37.36277932406966,10.2330885,10.0,166.0,54.694283,0.41,6.66,7.78,0.06,14.36,-,-,3.44,37.36,127.16,166,-,54.69,6.66,0,0,-,-,27.45,84.71,1259.5,90,76.47,7.89,24,15.08,-,0.73,14.3,14.56,16,-,57.38,4.71,-,36.84,42,3.49,0,-17.78,1115,831.34,284.18,-,90,-
Wed Apr 09 17:40:32 KST 2014,09-4-2014 17:35:54.824,127.15900442278713,37.36288402990727,9.271734,15.0,165.0,58.664455,0.41,6.66,7.78,0.06,14.36,-,-,3.28,37.36,127.16,165,-,58.66,7.03,0,0,-,-,27.84,84.71,1255.5,90,77.25,7.91,24,15.08,-,0.73,14.3,14.58,16,-,54.61,4.71,-,33.38,42,3.49,0,-17.78,1117,833.27,284.18,-,90,-
